Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Instagram,Women 45-60,French,Los Angeles,Home,Winter,33,8954.825065162519,3.9990168481541466,0.07996952194367393,0.33036300295125487,5.537073449108722,0.3042674208208004
Increase Sales,Twitter,All Ages,French,Los Angeles,Fashion,Winter,35,8985.664595662334,3.9869222057085376,0.08080984084669274,0.3303629391585978,5.4717216151625925,0.3041246197275596
Increase Sales,Twitter,All Ages,French,Los Angeles,Fashion,Winter,21,8930.267609898105,3.9869222057085376,0.08080984084669274,0.3303629391585978,5.4717216151625925,0.3041246197275596
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Home,Winter,18,7771.2280433240985,4.037476447875744,0.08012244080357968,0.32917397464699477,5.517133256443107,0.3040533073776901
Increase Sales,Twitter,Women 18-24,Spanish,Los Angeles,Fashion,Winter,33,8982.506307598527,3.984440492667004,0.08078565409235859,0.3303629391585978,5.4825956044251285,0.3040392609107341
Increase Sales,Instagram,Men 35-44,Spanish,Austin,Home,Winter,28,3814.628643846344,3.971281395081081,0.0799531689799384,0.320401570765692,6.913763675837741,0.3039518399518153
Increase Sales,Twitter,Women 45-60,French,Los Angeles,Fashion,Winter,20,8928.240836428562,3.9869222057085376,0.08065998299552166,0.3303607309240969,5.486544252787956,0.30389302864079276
Increase Sales,Twitter,All Ages,French,Los Angeles,Technology,Winter,44,8864.42491823625,3.9948277582046763,0.08092625482048091,0.33034511375131237,5.423156485297455,0.30386809625911393
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Health,Winter,41,8485.196765393568,4.002503741576659,0.0809423965772934,0.329973553129762,5.435673454243438,0.30370437010015583
Increase Sales,Instagram,Women 25-34,English,Los Angeles,Home,Winter,44,8467.219481044587,3.991952209247424,0.08040433302706351,0.3299734772748718,5.544675531353837,0.30364553001024275
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Fashion,Winter,23,8427.502105858923,3.9977605875463817,0.08102712288173068,0.3299630840004682,5.440846768983442,0.3035417450134189
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,33,6145.259004491409,4.097805213408252,0.0800712736472603,0.3271392608527702,5.541042579862502,0.30351750357784424
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Home,Winter,37,8523.369269921859,3.9977605875463817,0.08102712288173068,0.329972263578194,5.438372925712902,0.30347993763309
Increase Sales,Twitter,Men 18-24,English,Los Angeles,Fashion,Winter,23,8988.938310513699,3.978360354976089,0.08062219223607793,0.3303622694873776,5.514600849045847,0.3034392286639685
Increase Sales,Twitter,Men 45-60,French,Los Angeles,Technology,Winter,40,8893.045284473108,3.9613922031278115,0.08142940499366626,0.3303461651415563,5.477287254298972,0.30343780568854184
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Home,Winter,36,8730.357064031174,3.987953985630739,0.08111109515775237,0.33016473795812035,5.438372925712902,0.30337635030521093
Increase Sales,Twitter,Men 35-44,French,Los Angeles,Fashion,Winter,30,8965.409411729448,3.9990380555716456,0.08031161310630422,0.3303650421111451,5.4717216151625925,0.303282472708144
Increase Sales,Twitter,Men 45-60,Spanish,Austin,Technology,Winter,24,8250.381022322312,4.006092072542854,0.08090311146339015,0.32968888449968253,5.454300588845775,0.3032715598114545
Increase Sales,Twitter,Men 45-60,French,Las Vegas,Technology,Winter,35,8555.27748974949,4.007061028125728,0.08091939301077894,0.32997560017631794,5.405915119924208,0.30299248632541914
Increase Sales,Twitter,Men 25-34,French,Los Angeles,Health,Winter,26,8760.90074788148,3.9960267871874984,0.08094136075709385,0.33016497611944445,5.419444378950609,0.30290723021327215
Increase Sales,Twitter,Men 45-60,English,Los Angeles,Technology,Winter,24,8324.297602789822,3.9799504082954145,0.08132915117025577,0.32989617870660565,5.465124793599461,0.30289470620211034
Increase Sales,Twitter,All Ages,French,Los Angeles,Health,Winter,27,8799.432959068112,3.991665359738814,0.08088877103838261,0.3303469586315215,5.418056642189464,0.3028277216038472
Increase Sales,Instagram,Women 18-24,French,New York,Home,Winter,41,7491.941810237616,4.031304985375656,0.0803869557041711,0.3290151418750516,5.50098859123346,0.3028200578073459
Increase Sales,Instagram,Women 18-24,English,New York,Health,Winter,43,8944.884179579381,3.9938958467119137,0.07966869391845928,0.330363603636455,5.564407644441569,0.3027819118429976
Increase Sales,Instagram,Women 45-60,French,Miami,Fashion,Winter,45,8929.838392957958,4.007299357910105,0.07928027015008045,0.3303631946391789,5.562663180537639,0.3027533698611123
Increase Sales,Twitter,Men 45-60,French,New York,Technology,Winter,27,8810.151903459373,3.9786723099740957,0.08105897615506856,0.33034674898011623,5.440386846355833,0.30256236095367794
Increase Sales,Instagram,Men 18-24,English,Miami,Health,Winter,32,8958.86562333844,3.9871222513680995,0.07983626962436537,0.3303631312049395,5.563944913441318,0.30255131721427825
Increase Sales,Twitter,Women 18-24,French,New York,Home,Winter,31,7543.543737213278,4.017309498774093,0.08114076025991067,0.3290132584802576,5.4512107046712135,0.30252657883614326
Increase Sales,Twitter,Women 18-24,English,Los Angeles,Technology,Winter,36,8960.52839820924,3.9666303134160366,0.08090206806614676,0.33036238938173734,5.50410624075228,0.302520903894934
Increase Sales,Instagram,Women 45-60,French,Los Angeles,Health,Winter,39,8967.521258667166,3.9942283255454556,0.0798167793911539,0.3303636743889936,5.537073449108722,0.3024551528619598
Increase Sales,Instagram,Men 35-44,French,Los Angeles,Food,Winter,35,8942.294064226142,4.006344175408568,0.07955046311930565,0.33036449838447224,5.524534395011631,0.3024375412876983
Increase Sales,Twitter,Men 45-60,French,Los Angeles,Technology,Winter,42,8026.786668561205,4.00639521187621,0.08108004649510449,0.32953239681912894,5.432314294113235,0.30241860256021624
Increase Sales,Instagram,Women 25-34,Spanish,Miami,Food,Winter,26,8924.521272935024,3.978513171486536,0.08001998881081501,0.3303631187393937,5.5669197312873075,0.30225100304188335
Increase Sales,Twitter,Men 18-24,English,Austin,Food,Winter,20,8929.150891736108,3.975927304261712,0.0802613439349906,0.3303599905003381,5.54272255923006,0.3020951979318353
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,33,7141.362849635926,4.047439845130346,0.08006605031233995,0.32841155375190784,5.54237883774146,0.30208713677475274
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Home,Winter,33,6626.488416599148,4.0663032608816065,0.0801202773516621,0.3277572436672056,5.545653520569746,0.3020422230937267
Increase Sales,Instagram,All Ages,English,Los Angeles,Home,Winter,32,8939.051740265862,3.970819403365507,0.08031099407914578,0.3303652111857558,5.550228891047319,0.30185628446177204
Increase Sales,Twitter,Men 45-60,Spanish,Miami,Technology,Winter,26,8494.208707506445,3.9901830826627527,0.08090311146339015,0.3299731814020352,5.446359885816903,0.3017163350069968
Increase Sales,Instagram,Women 35-44,Spanish,Las Vegas,Fashion,Winter,16,7380.525684374541,4.016024048856683,0.08078456945210412,0.32874466050841017,5.518513272182733,0.3016637952146905
Increase Sales,Twitter,Men 45-60,French,Los Angeles,Health,Winter,42,8977.91624539558,3.9582298046619493,0.08120630689683105,0.33036466753836113,5.47846443795403,0.3016538523434452
Increase Sales,Instagram,Women 45-60,Spanish,Las Vegas,Home,Winter,22,7377.773988893445,4.017146333430549,0.0807029378786611,0.3287432484937088,5.524485443786734,0.3016415109792137
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Fashion,Winter,27,7015.990747901215,4.048786070886396,0.08006605031233995,0.32832661493818993,5.537836069008744,0.30160007718522464
Increase Sales,Twitter,Men 45-60,Spanish,Las Vegas,Technology,Winter,31,8987.205302056456,3.9610890637944545,0.08090311146339015,0.33035996267217055,5.505964297497563,0.3015880615741769
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Home,Winter,30,6475.581942133594,4.036012372383778,0.08115807563792059,0.32775657359145133,5.517133256443107,0.30153844044074934
Increase Sales,Instagram,Women 25-34,English,New York,Food,Winter,38,7483.451233730717,3.999771484600118,0.08076405204155182,0.3290151311760244,5.545014784795145,0.3014736645981591
Increase Sales,Twitter,Men 45-60,English,Miami,Technology,Winter,25,8611.85535622848,3.9764467522347666,0.08090311146339015,0.33016565578196155,5.469047705799112,0.3014563637674824
Increase Sales,Instagram,Men 45-60,Spanish,New York,Health,Winter,33,8950.683124852756,3.980216674408928,0.07989753442672792,0.33036465502669893,5.559078008540364,0.30144424732718944
Increase Sales,Twitter,Men 45-60,Spanish,Austin,Technology,Winter,31,8985.6511689273,3.9610890637944545,0.08090311146339015,0.33036116178494174,5.500024858790031,0.301312812792023
Increase Sales,Instagram,Men 25-34,French,New York,Health,Winter,41,7194.230659900036,4.031304985375656,0.08042567960564251,0.328707424436497,5.502376327994605,0.30125154811714056
Increase Sales,Instagram,Women 35-44,Spanish,Miami,Health,Winter,28,8940.7184561313,3.9908464187966115,0.07966150788615671,0.33036388023022023,5.542847506193918,0.3011562666676512
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Home,Winter,19,6809.098568454614,4.048786070886396,0.08024529012304611,0.3280054454329237,5.545653520569746,0.30112128233419216
Increase Sales,Instagram,Women 45-60,English,Los Angeles,Home,Winter,15,8936.178119365995,3.9719416879393727,0.0801611362279747,0.33036300295125487,5.548383611090318,0.3010369191680268
Increase Sales,Instagram,Women 25-34,English,New York,Food,Winter,37,4974.852367625697,4.112998251593173,0.08036940790336694,0.32440323380029656,5.74100059832634,0.3009893048609263
Increase Sales,Twitter,All Ages,English,Los Angeles,Health,Winter,42,8980.984632180023,3.9634679149501744,0.08070883299486666,0.3303636161481172,5.505283424407338,0.3008157801398716
Increase Sales,Twitter,Men 25-34,French,New York,Technology,Winter,30,6146.1708686724705,4.087533322770037,0.08074086109668059,0.3271272505380461,5.438195758837733,0.30079958519413885
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Home,Winter,16,8972.550869733077,3.961554458903254,0.08002191739758176,0.3303639835889602,5.600787128047025,0.3007793746310323
Increase Sales,Instagram,Men 25-34,Spanish,New York,Food,Winter,15,4765.398915065714,4.02000034077966,0.08549095437264094,0.32384840965120276,5.501261191895637,0.30076229811550237
Increase Sales,Instagram,Men 18-24,French,New York,Technology,Winter,15,5940.553258788119,4.048252774499609,0.08198975408509457,0.3266857459198177,5.482910225537217,0.30075362421269614
Increase Sales,Twitter,Men 45-60,French,Austin,Technology,Winter,24,8934.219464017813,3.960305378169485,0.08091939301077894,0.33036116178494174,5.489150869527495,0.30075258215232425
Increase Sales,Twitter,Men 45-60,English,Austin,Technology,Winter,23,8480.208549396299,3.978863583337088,0.08090311146339015,0.3299722920881128,5.469047705799112,0.30072111414373043
Increase Sales,Twitter,Men 45-60,English,Austin,Technology,Winter,40,8484.319389534037,3.978863583337088,0.08090311146339015,0.3299722920881128,5.469047705799112,0.30072111414373043
Increase Sales,Twitter,Men 45-60,English,Austin,Technology,Winter,29,8342.689805261753,3.978863583337088,0.08090311146339015,0.3298999900843234,5.476988408827984,0.30065875560570987
Increase Sales,Instagram,Men 25-34,French,Austin,Health,Winter,18,5375.027448453856,4.129900835725527,0.08045147273242194,0.32568708900115545,5.492634103767549,0.3005843423583186
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Technology,Winter,19,8739.403964956544,3.962175888752781,0.08141312344627746,0.3301641826294792,5.4344962705883795,0.30033736822405155
Increase Sales,Instagram,Men 35-44,English,Los Angeles,Food,Winter,44,8922.452114023017,3.9768005048638733,0.07992376533429155,0.33036449838447224,5.544695023014589,0.3002962397714393
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Fashion,Winter,44,8911.593302787049,3.951004937590139,0.08111109515775237,0.3303547676810073,5.489338427216566,0.3002036373610686
Increase Sales,Instagram,Women 45-60,English,Austin,Home,Winter,35,8964.852155079745,3.9773839993603155,0.07965112424508738,0.33036300295125487,5.574221737746259,0.3001186640738538
Increase Sales,Instagram,Women 25-34,English,Austin,Food,Winter,38,8918.81690709338,3.9681371361908644,0.07979905350949172,0.33036222942547133,5.589855946496542,0.3000788582099062
Increase Sales,Instagram,Women 25-34,English,Austin,Food,Winter,28,8920.568847715873,3.9681371361908644,0.07979905350949172,0.33036222942547133,5.589855946496542,0.3000788582099062
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Food,Winter,43,8913.072140392218,3.9496587118340885,0.08111109515775237,0.3303547676810073,5.491622010744838,0.3000661930829261
Increase Sales,Instagram,Men 25-34,English,Los Angeles,Health,Winter,17,8945.05560959501,3.966030880756816,0.08020997607855916,0.33036588262349453,5.541333331508356,0.2999395199543993
Increase Sales,Twitter,Men 45-60,English,Los Angeles,Food,Winter,37,8512.435572574981,3.970698630043225,0.08102712288173068,0.32997225802641333,5.462904042958363,0.299700207615273
Increase Sales,Instagram,Men 45-60,Spanish,Los Angeles,Food,Winter,24,8962.628525277945,3.9510054826977794,0.08035268956976291,0.33036625702421907,5.569415133358354,0.2994104541391104
Increase Sales,Instagram,Women 45-60,English,Miami,Home,Winter,43,8970.854600668337,3.9733974644944654,0.07965112424508738,0.33036320019095955,5.573973342519235,0.2993793461230126
Increase Sales,Instagram,Women 45-60,French,Los Angeles,Health,Winter,40,5374.770627991882,4.124458524304586,0.07993101565937677,0.3256873303854192,5.548507596380763,0.2990424212668155
Increase Sales,Twitter,Men 45-60,French,Los Angeles,Food,Winter,42,8981.03134844502,3.953486650631673,0.08090613996932534,0.33036399054884175,5.480748021482302,0.29904201141272785
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Technology,Winter,20,7843.756403111676,3.989085216557319,0.0810637649477157,0.3294123948254115,5.443188283375771,0.2989410099664417
Increase Sales,Instagram,Men 45-60,Spanish,Los Angeles,Health,Winter,15,8937.08916111258,3.95235170845383,0.08026796326532562,0.33036693401373846,5.564665705090976,0.29891271103850614
Increase Sales,Twitter,Men 45-60,English,Los Angeles,Technology,Winter,34,8003.635019570232,3.9781977670875706,0.0810637649477157,0.32953239681912894,5.465876103357981,0.2987606413735387
Increase Sales,Instagram,Men 45-60,French,New York,Technology,Winter,43,7489.038749841588,4.000162937971785,0.08038995367216406,0.3290160469664556,5.533244826476958,0.29868603391557264
Increase Sales,Instagram,Men 45-60,French,New York,Technology,Winter,17,7488.22013999351,4.000162937971785,0.08038995367216406,0.3290160469664556,5.533244826476958,0.29868603391557264
Increase Sales,Instagram,Men 25-34,French,New York,Food,Winter,38,6202.938110061907,4.070984052108983,0.08035197274887299,0.32712975762324764,5.505582838848363,0.2985995273674221
Increase Sales,Instagram,Men 18-24,English,New York,Health,Winter,44,6207.180461599844,4.045584292587427,0.08100595037489597,0.32713183300958454,5.515756703883546,0.29848250264257836
Increase Sales,Instagram,Men 25-34,Spanish,New York,Home,Winter,45,6467.064265993714,4.037796091544591,0.0806258266404947,0.32774774043768307,5.511629147713977,0.29826965960419005
Increase Sales,Twitter,Men 45-60,Spanish,Miami,Technology,Winter,22,8982.057762361312,3.94342743270651,0.08090311146339015,0.3303613590246464,5.500024858790031,0.2980856291037284
Increase Sales,Twitter,Men 45-60,English,Miami,Fashion,Winter,36,6691.67945259673,4.0364219810103315,0.08052213190500598,0.3279898129146968,5.493640426156832,0.29799738393876163
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Health,Winter,25,6141.634933406799,4.071474415855853,0.08030318667168852,0.32713272232350693,5.494196565635895,0.2978649716384228
Increase Sales,Instagram,Men 45-60,English,New York,Home,Winter,20,8946.69931422083,3.948637950633585,0.07976105980764675,0.3303639835889602,5.622098871067651,0.2978250255409487
Increase Sales,Instagram,Men 45-60,English,New York,Home,Winter,27,8932.308622967474,3.948637950633585,0.07976105980764675,0.3303639835889602,5.622098871067651,0.2978250255409487
Increase Sales,Instagram,Men 45-60,French,Miami,Home,Winter,43,8917.797128897906,3.9620414618317756,0.0796093678119577,0.33036418082866487,5.586480428952301,0.2976472586241667
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Fashion,Winter,25,6475.147764820564,4.027479840403049,0.08068975572704651,0.32775723811542495,5.5250136736532625,0.29747234984088383
Increase Sales,Instagram,Women 18-24,Spanish,Las Vegas,Home,Winter,38,6482.712221148518,4.023303368642201,0.08078426080243724,0.3277572488144522,5.526330723743735,0.29735390027920366
Increase Sales,Instagram,Women 35-44,English,Austin,Health,Winter,45,8921.979642772207,3.9714731921777586,0.07944057258483342,0.33036368299051555,5.565783721403152,0.29734373044005813
Increase Sales,Instagram,Men 45-60,English,Los Angeles,Home,Winter,19,8315.739548698079,3.9637681956062485,0.08022702180312409,0.32989884623759985,5.551912551429037,0.2972913135283321
Increase Sales,Instagram,Men 25-34,French,New York,Home,Winter,29,6179.966229385561,4.070984052108983,0.08017246731597165,0.3271297631750283,5.501040070115647,0.2972775100172063
Increase Sales,Twitter,Women 25-34,French,Miami,Food,Winter,30,4766.170587563174,3.8928890645183762,0.08895344656577613,0.32384754837040736,5.4677318465690945,0.2972598828925379
Increase Sales,Twitter,Men 18-24,French,New York,Home,Winter,23,6159.648707731094,4.062931287727233,0.08064127554394615,0.32712713064368637,5.467475313896664,0.29708114745853204
Increase Sales,Twitter,Men 18-24,French,Miami,Health,Winter,32,6200.240396675295,4.053040738552435,0.08088816894851468,0.32713076501516586,5.468851390858247,0.296881957189424
Increase Sales,Instagram,Women 18-24,French,New York,Fashion,Winter,37,6467.063615267883,4.038584305161174,0.08045250815615058,0.3277477348859024,5.50098859123346,0.29683969029204316
Increase Sales,Instagram,Men 35-44,French,Los Angeles,Health,Winter,19,6210.170866304204,4.053912774796827,0.08080619445983821,0.32712798405358406,5.475190283660145,0.296820929683032
Increase Sales,Twitter,Men 45-60,Spanish,Miami,Home,Winter,36,8971.997794916831,3.9416081078194924,0.08060108317486506,0.33036191435328754,5.517876025341971,0.29674484361721465
Increase Sales,Instagram,Men 45-60,English,New York,Food,Winter,27,8949.340859780832,3.943531285849053,0.07976132542984192,0.33036397803717954,5.616565003034921,0.29662992243536684
Increase Sales,Instagram,Men 18-24,English,New York,Food,Winter,40,6483.4414725127535,4.014983356836297,0.08091864067646751,0.3277470652146822,5.524101575234325,0.2964929692123369
Increase Sales,Instagram,Women 45-60,Spanish,Las Vegas,Home,Winter,30,5738.921335889739,4.0053521359507185,0.08022958708004786,0.3261652494570739,5.848388245371164,0.29628529161188394
Increase Sales,Instagram,Women 45-60,English,Miami,Health,Winter,38,8947.615730097095,3.9686089418857744,0.07933472519644019,0.3303638716286983,5.5636900462191266,0.2960695879684602
Increase Sales,Twitter,Men 45-60,Spanish,Austin,Health,Winter,34,4968.705489051151,4.16673955018302,0.08085956950074945,0.3244052881478331,5.363708931672283,0.2958968211928508
Increase Sales,Instagram,Women 25-34,English,New York,Food,Winter,23,6464.087414987886,4.007050804385642,0.08082933887133613,0.32774772973865585,5.545014784795145,0.29549169436110384
Increase Sales,Instagram,Women 18-24,English,New York,Health,Winter,28,6214.534766101499,4.039641570367615,0.08066796103564346,0.32713250268080474,5.517347116618355,0.29539358734437615
Increase Sales,Instagram,Men 25-34,Spanish,Austin,Fashion,Winter,38,6476.306543064443,4.0153734370104335,0.08066574892910641,0.3277477348859024,5.529047987319995,0.295245573938645
Increase Sales,Twitter,All Ages,French,New York,Health,Winter,36,6182.693980620481,4.057836227193527,0.08060252202272024,0.32713054537246367,5.451959717159065,0.2951937399304787
Increase Sales,Instagram,All Ages,Spanish,Los Angeles,Health,Winter,29,6393.603047744,4.01786105722126,0.08022057096331081,0.3273784347270212,5.620091459045734,0.2950406228488628
Increase Sales,Instagram,Men 25-34,English,New York,Food,Winter,37,6478.2764874461145,4.009040634616484,0.08081497576195354,0.3277477348859024,5.527079724730279,0.2949137589641297
Increase Sales,Twitter,Men 18-24,Spanish,New York,Health,Winter,21,6173.185252844247,4.056576549776187,0.08078849360774228,0.32712987570124347,5.4247801018006205,0.2948122147987958
Increase Sales,Instagram,Men 25-34,French,Miami,Fashion,Winter,41,5739.655091857424,4.020618181094056,0.07982652388462733,0.3261563834581828,5.80747651432002,0.29459228572002205
Increase Sales,Instagram,Men 45-60,French,Los Angeles,Food,Winter,31,8932.94613759183,3.9452099904386455,0.07971890324832302,0.33036625702421907,5.571942325337605,0.29456651388169525
Increase Sales,Instagram,Men 25-34,French,New York,Food,Winter,31,6386.109805345261,4.038584305161174,0.08035197274887299,0.3273795010471819,5.505582838848363,0.29419736381989153
Increase Sales,Twitter,Men 45-60,English,Miami,Health,Winter,44,8949.363664469074,3.924959000049133,0.08051635687042777,0.3303625857910263,5.537864373854717,0.2941344973727073
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,36,6044.026638439345,4.049148926389619,0.08095551140477922,0.32671322241847034,5.470027751128189,0.2940998084728394
Increase Sales,Twitter,Men 35-44,French,Las Vegas,Health,Winter,37,5738.945624873642,3.977020455555477,0.0803539902153205,0.3261583848460237,5.891799639844931,0.2938963348581051
Increase Sales,Twitter,Men 45-60,English,Miami,Fashion,Winter,20,8935.37637420706,3.9202158460188565,0.08060108317486506,0.3303619088015069,5.537864373854717,0.2937853757737179
Increase Sales,Twitter,Women 18-24,French,Los Angeles,Technology,Winter,34,4974.643865220216,4.07614558005629,0.08109217270688299,0.32439672151565263,5.6364772007524335,0.29369400236602805
Increase Sales,Instagram,Men 18-24,French,New York,Fashion,Winter,16,5945.278582546055,4.048074120726105,0.08069106103191463,0.3266956006343205,5.498061920619693,0.2935004089461176
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Home,Winter,27,6214.862259433772,4.0373619562854675,0.08070074178139991,0.3271366390204555,5.477581192443577,0.2933123135008931
Increase Sales,Twitter,Men 45-60,English,Miami,Food,Winter,23,8964.22562838221,3.9166260414745837,0.08060108317486506,0.3303619088015069,5.540147957382989,0.29323782585394653
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Home,Winter,29,6036.135600465348,4.027881896795438,0.08076955907426421,0.3267234008709937,5.531494867335307,0.2920527647697505
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,31,5741.874811383315,4.052505094715018,0.07989224557454999,0.32616499737378296,5.616820065597579,0.2918084609480051
Increase Sales,Instagram,Men 45-60,English,Austin,Food,Winter,26,7493.14786806559,3.948017959119436,0.08044715767332278,0.32901659674331607,5.574475995256692,0.2914716216600501
Increase Sales,Instagram,Women 25-34,English,Los Angeles,Food,Winter,16,6393.476495201957,3.978038981125189,0.08038212679611818,0.32737568452221755,5.669110689325777,0.29107204516542595
Increase Sales,Instagram,Women 25-34,French,New York,Food,Winter,23,6012.112491645259,4.040141568275448,0.08031705138773107,0.32671388694244397,5.523517898913229,0.2910684019838986
Increase Sales,Instagram,Women 25-34,French,New York,Food,Winter,37,5964.677876251968,4.040141568275448,0.08031705138773107,0.32671388694244397,5.523517898913229,0.2910684019838986
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,31,5823.997492997913,4.035645647650515,0.08040557829023592,0.3266214829816581,5.541042579862502,0.2910632118930551
Increase Sales,Twitter,All Ages,French,Miami,Home,Winter,24,4974.86840792405,4.078677415889703,0.08061014650763706,0.3244019775359339,5.627070997445123,0.2907715301924974
Increase Sales,Instagram,Men 45-60,English,Miami,Fashion,Winter,16,8983.873737408852,3.9184683222050984,0.0796217422855523,0.3303641752768842,5.60664105695526,0.29071776513155767
Increase Sales,Instagram,Men 18-24,English,Los Angeles,Fashion,Winter,39,5738.966484266298,3.9777330305365552,0.08025167718980183,0.32615101309532246,5.8318342039243145,0.29049871243914954
Increase Sales,Instagram,Men 45-60,English,New York,Food,Winter,22,7191.754834934515,3.970440613653591,0.0799278405371208,0.32870703513673677,5.573099918295108,0.290420935455592
Increase Sales,Instagram,Men 45-60,English,Las Vegas,Health,Winter,34,8980.32468306353,3.9224548570709485,0.07953701598111501,0.33036465502669893,5.583620875098967,0.2898322788953065
Increase Sales,Instagram,Women 18-24,English,Los Angeles,Fashion,Winter,17,6393.355094213046,3.9825218944174368,0.08019691036523341,0.3273756896694641,5.64524512376705,0.2896150608992031
Increase Sales,Instagram,All Ages,English,Austin,Food,Winter,42,6393.6966102500855,3.986617980082329,0.07979348072775154,0.3273795010471819,5.675626019155707,0.2893466954679907
Increase Sales,Instagram,All Ages,French,Las Vegas,Fashion,Winter,20,4974.79895727962,4.080988458818013,0.07986089925083713,0.32441274732431225,5.681516062355487,0.28923339472196097
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Health,Winter,37,5690.317147675339,4.052505094715018,0.08022530748854573,0.32615823405457095,5.519059358276673,0.2891686868014587
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Fashion,Winter,17,5707.22951208411,4.036991873406565,0.08040557829023592,0.32616499737378296,5.552042381635113,0.2890538928116802
Increase Sales,Twitter,All Ages,French,Las Vegas,Fashion,Winter,20,4789.301112121246,3.905591121853881,0.08726676502987528,0.32407549623940224,5.430744359638801,0.28881793749035384
Increase Sales,Instagram,Women 25-34,English,New York,Fashion,Winter,42,6002.399422410257,4.008799086534081,0.08072990240784766,0.32671388694244397,5.539135758183472,0.28862585084160786
Increase Sales,Instagram,Men 25-34,French,Austin,Food,Winter,43,5740.367319710547,4.0129894601503455,0.08062785480719985,0.3261554941442604,5.606498756783286,0.28856865539066784
Increase Sales,Instagram,Men 45-60,English,New York,Home,Winter,40,6965.943283010048,3.9717868394096416,0.07992757491492564,0.3283223982163873,5.576374601123395,0.28847983466907795
Increase Sales,Instagram,Men 18-24,French,Austin,Home,Winter,39,5743.134039356883,4.0189321823701585,0.08044549502943972,0.32615482447304023,5.600591452108975,0.2882463042456817
Increase Sales,Instagram,Men 45-60,English,New York,Fashion,Winter,19,6991.4049590023915,3.9717868394096416,0.0799278405371208,0.3283247724172765,5.568557149562393,0.28812403542741777
Increase Sales,Instagram,Men 45-60,English,Los Angeles,Home,Winter,20,6486.675435331955,3.9512011932400637,0.08110301915824047,0.3277453894800104,5.551912551429037,0.28728295129772885
Increase Sales,Instagram,Men 45-60,French,New York,Home,Winter,16,5971.770280218794,4.010810697328921,0.0803607112774123,0.3267153580615163,5.547060263680477,0.28710487908675303
Increase Sales,Twitter,Men 45-60,French,Los Angeles,Technology,Winter,22,4973.216897273773,4.060407658908862,0.08160322808701369,0.32439818193569775,5.4880154753708155,0.2869122461915323
Increase Sales,Instagram,Men 45-60,English,New York,Health,Winter,44,6261.175045977134,3.9745224417518727,0.08067586624258881,0.3273135071160538,5.564755046944329,0.28689616957135267
Increase Sales,Instagram,Men 45-60,English,New York,Health,Winter,34,6268.788241196141,3.9745224417518727,0.08067586624258881,0.3273135071160538,5.564755046944329,0.28689616957135267
Increase Sales,Instagram,Women 45-60,French,Miami,Home,Winter,36,5742.108174453866,4.020618181094056,0.07996555304596148,0.3261566303942272,5.624363161807942,0.28673938318576014
Increase Sales,Instagram,Men 45-60,French,New York,Technology,Winter,38,5990.292754428481,4.010989351102425,0.0803558040384599,0.3267148027328752,5.531908568598,0.28638313260214004
Increase Sales,Instagram,Women 25-34,English,New York,Food,Winter,17,5901.382086654981,4.007452860778031,0.0804446797389562,0.326611974604889,5.543678526916188,0.2862182529095747
Increase Sales,Twitter,Men 35-44,English,Los Angeles,Fashion,Winter,32,4765.1897200261865,3.933153490432147,0.08595259844969629,0.32384495577856104,5.468137107130989,0.2861349237332584
Increase Sales,Instagram,Women 25-34,English,New York,Fashion,Winter,38,5523.938115121443,4.024313968423142,0.08015647248599839,0.3258216391567941,5.5937190749959775,0.2850942967091925
Increase Sales,Instagram,Men 45-60,English,New York,Home,Winter,42,6423.724642637178,3.9790661591951615,0.07993279824984599,0.32738096701900765,5.576374601123395,0.284112022796649
